channel,model,radial_absolute_error,radial_persistence_absolute_error,radial_skill,source_snapshot,target_snapshot
vel1,Persistence,0.09727141484852085,0.10550938904401047,0.07807811484960225,207,208
vel2,Persistence,0.001869273697193762,0.0014646329839877168,-0.2762744780636721,207,208
vel3,Persistence,0.024801907934580984,0.02480191032288795,9.629528263666032e-08,207,208
Bcc1,FNO,2.517747173725917,0.09346572167646132,-25.937652955179544,207,208
Bcc2,FNO,0.27422770038077215,0.036603943665149,-6.4917528802194955,207,208
Bcc3,FNO,2.860691677346581,0.49397203526241024,-4.791201673647194,207,208
rho,FNO,17.44308741595599,0.36360425007069863,-46.97272697600312,207,208
press,FNO,26.425656879308956,0.29310478379133814,-89.15771267016042,207,208
vel1,FNO,0.2420071473787345,0.10550938904401047,-1.2937024806179815,207,208
vel2,FNO,0.0052085998989804625,0.0014646329839877168,-2.5562492145978766,207,208
vel3,FNO,0.04221634411133592,0.02480191032288795,-0.7021408255144528,207,208
Bcc1,3D CNN/U-Net,0.5053198352708709,0.09346572167646132,-4.406472300295008,207,208
Bcc2,3D CNN/U-Net,0.2447936375805766,0.036603943665149,-5.687630158650014,207,208
Bcc3,3D CNN/U-Net,0.5981217261876177,0.49397203526241024,-0.21084126932384062,207,208
rho,3D CNN/U-Net,10.166417248798748,0.36360425007069863,-26.96011665656275,207,208
press,3D CNN/U-Net,127101.62233098493,0.29310478379133814,-433637.8532691736,207,208
vel1,3D CNN/U-Net,0.1565507244039972,0.10550938904401047,-0.48376107399026047,207,208
vel2,3D CNN/U-Net,0.00851337920800924,0.0014646329839877168,-4.812636545184235,207,208
vel3,3D CNN/U-Net,0.034834296565702104,0.02480191032288795,-0.4045005450066468,207,208
Bcc1,Differential LocalNO,0.6782249075308354,0.09346572167646132,-6.256402618690116,207,208
Bcc2,Differential LocalNO,0.1003687052536788,0.036603943665149,-1.7420188975222608,207,208
Bcc3,Differential LocalNO,0.5639150081661524,0.49397203526241024,-0.1415929807981675,207,208
rho,Differential LocalNO,10.96636396585876,0.36360425007069863,-29.160164419768133,207,208
press,Differential LocalNO,161.4551694710797,0.29310478379133814,-549.8445388800612,207,208
vel1,Differential LocalNO,0.1414560216320194,0.10550938904401047,-0.3406960547654647,207,208
vel2,Differential LocalNO,0.012700510433423986,0.0014646329839877168,-7.671462798034664,207,208
vel3,Differential LocalNO,0.05198531115168777,0.02480191032288795,-1.0960204466070569,207,208
Bcc1,Index-space DISCO3D LocalNO,1.5033998799217343,0.09346572167646132,-15.085040086951523,207,208
Bcc2,Index-space DISCO3D LocalNO,0.2180557557066947,0.036603943665149,-4.957165645905741,207,208
Bcc3,Index-space DISCO3D LocalNO,0.4825449225722584,0.49397203526241024,0.023133116602605752,207,208
rho,Index-space DISCO3D LocalNO,4.125525968637571,0.36360425007069863,-10.346198422695581,207,208
press,Index-space DISCO3D LocalNO,14957325.41518121,0.29310478379133814,-51030641.4265984,207,208
vel1,Index-space DISCO3D LocalNO,0.148289540216372,0.10550938904401047,-0.4054629787925026,207,208
vel2,Index-space DISCO3D LocalNO,0.006277737818995259,0.0014646329839877168,-3.286219064862947,207,208
vel3,Index-space DISCO3D LocalNO,0.029404095727064917,0.02480191032288795,-0.18555769875233885,207,208
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.541206866050721,0.09346572167646132,-26.188650774529954,207,208
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.1075454513254682,0.036603943665149,-1.9380837297010527,207,208
Bcc3,Anisotropic spherical DISCO3D LocalNO,0.49493876221289873,0.49397203526241024,-0.001957047932834799,207,208
rho,Anisotropic spherical DISCO3D LocalNO,3.6050680471331242,0.36360425007069863,-8.914812729587624,207,208
press,Anisotropic spherical DISCO3D LocalNO,16164442865673.375,0.29310478379133814,-55149024374779.836,207,208
vel1,Anisotropic spherical DISCO3D LocalNO,0.11947296280069901,0.10550938904401047,-0.13234437127547016,207,208
vel2,Anisotropic spherical DISCO3D LocalNO,0.01070707722308233,0.0014646329839877168,-6.310416561786324,207,208
vel3,Anisotropic spherical DISCO3D LocalNO,0.033014257057429004,0.02480191032288795,-0.3311175077898114,207,208
Bcc1,Persistence,0.03866900876596875,0.04572083559179443,0.1542366130135049,208,209
Bcc2,Persistence,0.04233621488325195,0.042336034460162944,-4.2616908102477424e-06,208,209
Bcc3,Persistence,0.3329561493540424,0.3329562179521127,2.0602729922103435e-07,208,209
rho,Persistence,0.37031568202204124,0.37031787055320997,5.909871876985662e-06,208,209
press,Persistence,0.3876036678630716,0.3876092854196769,1.449283290311243e-05,208,209
vel1,Persistence,0.09539809567583266,0.10888960726375282,0.12390081961854249,208,209
vel2,Persistence,0.0025613300074546104,0.002387964765262486,-0.07259958133137201,208,209
vel3,Persistence,0.03992245228730038,0.039922446790979914,-1.376749401149624e-07,208,209
Bcc1,FNO,2.329123709094456,0.04572083559179443,-49.94228219906958,208,209
Bcc2,FNO,0.16266915254930012,0.042336034460162944,-2.8423332422021566,208,209
Bcc3,FNO,7.3790529759769266,0.3329562179521127,-21.16223208373365,208,209
rho,FNO,390.0910601906228,0.37031787055320997,-1052.395180761528,208,209
press,FNO,68.61690880259856,0.3876092854196769,-176.02596760112405,208,209
vel1,FNO,0.22726760612889463,0.10888960726375282,-1.0871377153414299,208,209
vel2,FNO,0.006580485970512584,0.002387964765262486,-1.7556880512804613,208,209
vel3,FNO,0.06700374345031176,0.039922446790979914,-0.6783476173472065,208,209
Bcc1,3D CNN/U-Net,0.3642191174995164,0.04572083559179443,-6.9661518164572485,208,209
Bcc2,3D CNN/U-Net,0.19648533375480556,0.042336034460162944,-3.6410897066822097,208,209
Bcc3,3D CNN/U-Net,0.2399921066257732,0.3329562179521127,0.2792082151164693,208,209
rho,3D CNN/U-Net,7.769902567455706,0.37031787055320997,-19.981711079317922,208,209
press,3D CNN/U-Net,92777.52774756934,0.3876092854196769,-239357.372560957,208,209
vel1,3D CNN/U-Net,0.16298408275547968,0.10888960726375282,-0.49678272197914186,208,209
vel2,3D CNN/U-Net,0.011702955023308342,0.002387964765262486,-3.900807245379079,208,209
vel3,3D CNN/U-Net,0.051941101816654386,0.039922446790979914,-0.30105006059873984,208,209
Bcc1,Differential LocalNO,0.7764182727705312,0.04572083559179443,-15.98171660077612,208,209
Bcc2,Differential LocalNO,0.16323558113905412,0.042336034460162944,-2.855712591425027,208,209
Bcc3,Differential LocalNO,1.392728275230027,0.3329562179521127,-3.1829171528802487,208,209
rho,Differential LocalNO,15.84248625427545,0.37031787055320997,-41.78077704056976,208,209
press,Differential LocalNO,101.10465388640925,0.3876092854196769,-259.84167147064096,208,209
vel1,Differential LocalNO,0.13710075608062924,0.10888960726375282,-0.2590802696950065,208,209
vel2,Differential LocalNO,0.010801200564403214,0.002387964765262486,-3.5231825534142427,208,209
vel3,Differential LocalNO,0.059489421282066426,0.039922446790979914,-0.4901246307254765,208,209
Bcc1,Index-space DISCO3D LocalNO,1.4166259824689795,0.04572083559179443,-29.98425398688958,208,209
Bcc2,Index-space DISCO3D LocalNO,0.19869136438216295,0.042336034460162944,-3.6931973415962265,208,209
Bcc3,Index-space DISCO3D LocalNO,0.4163488215441968,0.3329562179521127,-0.2504611690539984,208,209
rho,Index-space DISCO3D LocalNO,3.3872779724205153,0.37031787055320997,-8.14694710077138,208,209
press,Index-space DISCO3D LocalNO,16164442865669.398,0.3876092854196769,-41702929918635.09,208,209
vel1,Index-space DISCO3D LocalNO,0.14238173826329953,0.10888960726375282,-0.30757876569819875,208,209
vel2,Index-space DISCO3D LocalNO,0.0030208415949141837,0.002387964765262486,-0.26502770847296464,208,209
vel3,Index-space DISCO3D LocalNO,0.05090437282551976,0.039922446790979914,-0.27508148716528824,208,209
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.366835801185034,0.04572083559179443,-50.767116032538404,208,209
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.19196212957871514,0.042336034460162944,-3.5342491810220507,208,209
Bcc3,Anisotropic spherical DISCO3D LocalNO,0.6542447402459086,0.3329562179521127,-0.9649572675648457,208,209
rho,Anisotropic spherical DISCO3D LocalNO,4.320996250988608,0.37031787055320997,-10.66834385965107,208,209
press,Anisotropic spherical DISCO3D LocalNO,16.755253503608433,0.3876092854196769,-42.22717265523448,208,209
vel1,Anisotropic spherical DISCO3D LocalNO,0.11966056033449488,0.10888960726375282,-0.09891626337353387,208,209
vel2,Anisotropic spherical DISCO3D LocalNO,0.0091520173209284,0.002387964765262486,-2.8325596148075523,208,209
vel3,Anisotropic spherical DISCO3D LocalNO,0.05358555094701553,0.039922446790979914,-0.3422411513896153,208,209
Bcc1,Persistence,0.012383861947576194,0.027505093173533685,0.5497611344399168,209,210
Bcc2,Persistence,0.05309442219130625,0.05309430828877728,-2.1452869929383667e-06,209,210
Bcc3,Persistence,0.35099214382663435,0.3509920995776134,-1.260684243664656e-07,209,210
rho,Persistence,0.12488201229740685,0.12488102143123438,-7.934481645932578e-06,209,210
press,Persistence,0.6294475102752883,0.6294418705818303,-8.959832069610485e-06,209,210
vel1,Persistence,0.09806321740875286,0.11235303140027168,0.12718672396661534,209,210
vel2,Persistence,0.002548625448649293,0.0026262694452385774,0.02956436809256291,209,210
vel3,Persistence,0.03919979550749056,0.03919980186295362,1.621299791088049e-07,209,210
Bcc1,FNO,2.060770043287045,0.027505093173533685,-73.92321623073018,209,210
Bcc2,FNO,0.16209706704819352,0.05309430828877728,-2.0530027091897627,209,210
Bcc3,FNO,9.843129756850328,0.3509920995776134,-27.043735937918903,209,210
rho,FNO,3243.577798676442,0.12488102143123438,-25972.34456030627,209,210
press,FNO,11.199999174856565,0.6294418705818303,-16.793540115950254,209,210
vel1,FNO,0.20951956610953323,0.11235303140027168,-0.8648323369495359,209,210
vel2,FNO,0.0069915350900451485,0.0026262694452385774,-1.662154525964878,209,210
vel3,FNO,0.037906209930976105,0.03919980186295362,0.032999960981946797,209,210
Bcc1,3D CNN/U-Net,0.28929387602991896,0.027505093173533685,-9.517829341813943,209,210
Bcc2,3D CNN/U-Net,0.10558997959608749,0.05309430828877728,-0.9887250253226558,209,210
Bcc3,3D CNN/U-Net,0.5838873813905443,0.3509920995776134,-0.6635342564496434,209,210
rho,3D CNN/U-Net,4.133427666570424,0.12488102143123438,-32.09892583515176,209,210
press,3D CNN/U-Net,435.39529914037826,0.6294418705818303,-690.7164546710511,209,210
vel1,3D CNN/U-Net,0.15924323856915087,0.11235303140027168,-0.41734705850371756,209,210
vel2,3D CNN/U-Net,0.010603333731111731,0.0026262694452385774,-3.0374127454193856,209,210
vel3,3D CNN/U-Net,0.036938232444044386,0.03919980186295362,0.05769338903334009,209,210
Bcc1,Differential LocalNO,0.8848408547559976,0.027505093173533685,-31.170072981516782,209,210
Bcc2,Differential LocalNO,0.10915271968199698,0.05309430828877728,-1.0558271347715995,209,210
Bcc3,Differential LocalNO,0.2735034127779889,0.3509920995776134,0.22077045863104894,209,210
rho,Differential LocalNO,11.434443250951299,0.12488102143123438,-90.56269799769106,209,210
press,Differential LocalNO,120.36699320392958,0.6294418705818303,-190.2281321429527,209,210
vel1,Differential LocalNO,0.14571661652875056,0.11235303140027168,-0.29695313702410875,209,210
vel2,Differential LocalNO,0.010475592577126994,0.0026262694452385774,-2.988772970770089,209,210
vel3,Differential LocalNO,0.058150354263801086,0.03919980186295362,-0.48343490273498,209,210
Bcc1,Index-space DISCO3D LocalNO,1.536000062955795,0.027505093173533685,-54.84420504467825,209,210
Bcc2,Index-space DISCO3D LocalNO,0.19311792908999212,0.05309430828877728,-2.6372623603952685,209,210
Bcc3,Index-space DISCO3D LocalNO,1.0106648810546333,0.3509920995776134,-1.8794519371543554,209,210
rho,Index-space DISCO3D LocalNO,6.302500299054637,0.12488102143123438,-49.46803931312416,209,210
press,Index-space DISCO3D LocalNO,16559593555164.658,0.6294418705818303,-26308376244270.21,209,210
vel1,Index-space DISCO3D LocalNO,0.13792478667841288,0.11235303140027168,-0.22760182755584601,209,210
vel2,Index-space DISCO3D LocalNO,0.007182102224054603,0.0026262694452385774,-1.734716438587725,209,210
vel3,Index-space DISCO3D LocalNO,0.038731228901163504,0.03919980186295362,0.011953452301322609,209,210
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.327236728506656,0.027505093173533685,-83.61111961423931,209,210
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.7626256219792908,0.05309430828877728,-13.363604057734557,209,210
Bcc3,Anisotropic spherical DISCO3D LocalNO,0.5208876828220649,0.3509920995776134,-0.4840438957141917,209,210
rho,Anisotropic spherical DISCO3D LocalNO,4.3831827401644,0.12488102143123438,-34.098870027884864,209,210
press,Anisotropic spherical DISCO3D LocalNO,118.95049998927473,0.6294418705818303,-187.9777365451106,209,210
vel1,Anisotropic spherical DISCO3D LocalNO,0.11639876005303972,0.11235303140027168,-0.03600907427548283,209,210
vel2,Anisotropic spherical DISCO3D LocalNO,0.00585471325887202,0.0026262694452385774,-1.229288875704131,209,210
vel3,Anisotropic spherical DISCO3D LocalNO,0.024369674846320445,0.03919980186295362,0.37832147898300006,209,210
Bcc1,Persistence,0.056497060033458536,0.0964680615257813,0.414344404356466,210,211
Bcc2,Persistence,0.049190548892322154,0.04919037261549194,-3.583563629394604e-06,210,211
Bcc3,Persistence,0.8887480272656747,0.888747706398621,-3.610327783398759e-07,210,211
rho,Persistence,0.2595021142695101,0.25950499160709567,1.1087792831099286e-05,210,211
press,Persistence,0.15868686138453467,0.15868297738116122,-2.4476496707670492e-05,210,211
vel1,Persistence,0.11133682503446678,0.12575521725078195,0.11465442572900908,210,211
vel2,Persistence,0.0025039294961955805,0.004183641494383021,0.4014952047020832,210,211
vel3,Persistence,0.02640041848128174,0.026400419463380818,3.720013164176805e-08,210,211
Bcc1,FNO,2.042286712826044,0.0964680615257813,-20.170599683712293,210,211
Bcc2,FNO,0.10370473434897477,0.04919037261549194,-1.1082323396817322,210,211
Bcc3,FNO,2.7219503429366423,0.888747706398621,-2.0626805822841625,210,211
rho,FNO,28636.64492024829,0.25950499160709567,-110350.03696042075,210,211
press,FNO,8.573271786752255,0.15868297738116122,-53.02767157663674,210,211
vel1,FNO,0.20221237573246909,0.12575521725078195,-0.6079839878866873,210,211
vel2,FNO,0.005284490550754289,0.004183641494383021,-0.26313178551490934,210,211
vel3,FNO,0.04687847438694962,0.026400419463380818,-0.7756715741571176,210,211
Bcc1,3D CNN/U-Net,0.2912663465239709,0.0964680615257813,-2.019303403812352,210,211
Bcc2,3D CNN/U-Net,0.08616023812456412,0.04919037261549194,-0.7515670962294958,210,211
Bcc3,3D CNN/U-Net,1.426978727622042,0.888747706398621,-0.6056060874738436,210,211
rho,3D CNN/U-Net,4.764985193850212,0.25950499160709567,-17.361824812467006,210,211
press,3D CNN/U-Net,15666.441216844125,0.15868297738116122,-98726.92580147315,210,211
vel1,3D CNN/U-Net,0.16662272758334942,0.12575521725078195,-0.324976658829742,210,211
vel2,3D CNN/U-Net,0.008020994486038052,0.004183641494383021,-0.9172279691763938,210,211
vel3,3D CNN/U-Net,0.04237028856114005,0.026400419463380818,-0.6049096727387431,210,211
Bcc1,Differential LocalNO,0.9690932645888559,0.0964680615257813,-9.045742075265643,210,211
Bcc2,Differential LocalNO,0.06649367158667363,0.04919037261549194,-0.3517619007775561,210,211
Bcc3,Differential LocalNO,1.170694395461786,0.888747706398621,-0.3172404125864561,210,211
rho,Differential LocalNO,9.736087542453326,0.25950499160709567,-36.51792010688673,210,211
press,Differential LocalNO,57.9851364055959,0.15868297738116122,-364.41497621584125,210,211
vel1,Differential LocalNO,0.15323349754376406,0.12575521725078195,-0.21850608582055653,210,211
vel2,Differential LocalNO,0.008434702568500298,0.004183641494383021,-1.0161150471006595,210,211
vel3,Differential LocalNO,0.0460041611383838,0.026400419463380818,-0.742554174269644,210,211
Bcc1,Index-space DISCO3D LocalNO,1.1738605647816374,0.0964680615257813,-11.168385538336132,210,211
Bcc2,Index-space DISCO3D LocalNO,0.11337150987430865,0.04919037261549194,-1.3047499713105162,210,211
Bcc3,Index-space DISCO3D LocalNO,1.0914687346800525,0.888747706398621,-0.22809738559314718,210,211
rho,Index-space DISCO3D LocalNO,1.8029456963097175,0.25950499160709567,-5.947633974761738,210,211
press,Index-space DISCO3D LocalNO,39595127188716.31,0.15868297738116122,-249523470268694.8,210,211
vel1,Index-space DISCO3D LocalNO,0.1363980400714372,0.12575521725078195,-0.08463126264917697,210,211
vel2,Index-space DISCO3D LocalNO,0.007806676727542848,0.004183641494383021,-0.8660004061113109,210,211
vel3,Index-space DISCO3D LocalNO,0.039275086517866334,0.026400419463380818,-0.4876690339084786,210,211
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.254510989761736,0.0964680615257813,-22.37054310103674,210,211
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.12717471995659274,0.04919037261549194,-1.5853579307211945,210,211
Bcc3,Anisotropic spherical DISCO3D LocalNO,0.9179138400237338,0.888747706398621,-0.03281711268015486,210,211
rho,Anisotropic spherical DISCO3D LocalNO,4.616163315026993,0.25950499160709567,-16.78834112761927,210,211
press,Anisotropic spherical DISCO3D LocalNO,15.119079913772646,0.15868297738116122,-94.27852428339662,210,211
vel1,Anisotropic spherical DISCO3D LocalNO,0.12753926879433283,0.12575521725078195,-0.014186700023690602,210,211
vel2,Anisotropic spherical DISCO3D LocalNO,0.007029538627925047,0.004183641494383021,-0.6802440260148828,210,211
vel3,Anisotropic spherical DISCO3D LocalNO,0.038188611421379665,0.026400419463380818,-0.4465153280746115,210,211
